step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,row_id,hour,day,is_transfer,is_cash_out,orig_txn_count_prior,orig_amount_prior_sum,orig_avg_amount_prior,orig_prev_step,orig_time_since_prev,orig_prev_amount,orig_amount_to_oldbalance_ratio,orig_balance_drop,orig_balance_drop_ratio,orig_amount_vs_prior_avg,dest_txn_count_prior,dest_amount_prior_sum,dest_avg_amount_prior,dest_prev_step,dest_time_since_prev,amount_vs_dest_prior_avg,orig_txn_count_last_1,orig_amount_sum_last_1,orig_txn_count_last_6,orig_amount_sum_last_6,orig_txn_count_last_24,orig_amount_sum_last_24,anomaly_score,anomaly_rank
692,CASH_IN,237191.85,C1405051210,5.0,237196.85,C1548332082,62509.92,0.0,0,0,6344738,20,28,0,0,0,0.0,,,,,47438.37,-237191.85,-47438.37,,3,287317.0,95772.33333333333,211.0,481.0,2.476621814929155,0.0,0.0,0.0,0.0,0.0,0.0,0.658062629063976,770
681,CASH_IN,320465.5,C2086912779,800100.17,1120565.67,C1983898365,11013649.04,10693183.54,0,0,6299726,9,28,0,0,0,0.0,,,,,0.40053172342158105,-320465.4999999999,-0.4005317234215809,,4,11858643.3,2964660.825,400.0,281.0,0.10809516464670119,0.0,0.0,0.0,0.0,0.0,0.0,0.6580370393698869,771
659,CASH_IN,291476.11,C1119736085,4288472.14,4579948.25,C886286975,16410638.14,16119162.04,0,0,6285395,11,27,0,0,0,0.0,,,,,0.06796735538545437,-291476.11000000034,-0.06796735538545445,,14,16751905.79,1196564.6992857142,589.0,70.0,0.24359410750960295,0.0,0.0,0.0,0.0,0.0,0.0,0.658036529343191,772
684,TRANSFER,8860561.44,C18129828,24708.0,0.0,C1542343598,878126.71,9738688.15,0,0,6307404,12,28,1,0,0,0.0,,,,,358.6110344827586,24708.0,1.0,,9,1495790.1799999997,166198.90888888887,330.0,354.0,53.31299404572906,0.0,0.0,0.0,0.0,0.0,0.0,0.6580092628725461,773
684,TRANSFER,8758550.08,C2073932381,49510.0,0.0,C2052640346,100448.99,8858999.07,0,0,6305930,12,28,1,0,0,0.0,,,,,176.90466733993134,49510.0,1.0,,2,100449.0,50224.5,328.0,356.0,174.38799948232437,0.0,0.0,0.0,0.0,0.0,0.0,0.6579779856601371,774
694,CASH_OUT,121898.96,C833971575,0.0,0.0,C116300945,15842405.11,15964304.07,0,0,6347031,22,28,0,1,0,0.0,,,,,,0.0,,,46,21467894.04,466693.34869565215,378.0,316.0,0.26119712299455716,0.0,0.0,0.0,0.0,0.0,0.0,0.6579434746373709,775
644,TRANSFER,929547.64,C1150903918,7634.1,0.0,C184545705,11118006.73,12047554.37,0,0,6279584,20,26,1,0,0,0.0,,,,,121.76257057151464,7634.1,1.0,,17,13239136.79,778772.7523529411,396.0,248.0,1.1936057562254405,0.0,0.0,0.0,0.0,0.0,0.0,0.6578833515432541,776
705,TRANSFER,1625028.0,C1838602050,179.0,0.0,C1237116098,104850.54,1729878.55,0,0,6352996,9,29,1,0,0,0.0,,,,,9078.3687150838,179.0,1.0,,1,104850.54000000004,104850.54000000004,380.0,325.0,15.498518176444293,0.0,0.0,0.0,0.0,0.0,0.0,0.6578832360743538,777
683,CASH_IN,35206.6,C1744952051,9317754.25,9352960.85,C1795644557,10005191.56,9969984.97,0,0,6302170,11,28,0,0,0,0.0,,,,,0.0037784426435157376,-35206.59999999963,-0.0037784426435156977,,9,11221748.89,1246860.987777778,393.0,290.0,0.028236186988853565,0.0,0.0,0.0,0.0,0.0,0.0,0.6578585952190966,778
688,TRANSFER,1938828.48,C1361959694,0.0,0.0,C1390206765,10038053.88,11976882.36,0,0,6324573,16,28,1,0,0,0.0,,,,,,0.0,,,6,10038053.87,1673008.9783333333,471.0,217.0,1.1588870741933965,0.0,0.0,0.0,0.0,0.0,0.0,0.6578423085460262,779
686,TRANSFER,2308705.17,C69502450,26998.0,0.0,C1998479953,8279678.67,10588383.84,0,0,6309601,14,28,1,0,0,0.0,,,,,85.51393325431513,26998.0,1.0,,18,7669685.67,426093.6483333333,400.0,286.0,5.418304588745943,0.0,0.0,0.0,0.0,0.0,0.0,0.6578369389705138,780
687,CASH_IN,195300.58,C256539507,944073.32,1139373.9,C1974124483,14394656.56,14199355.98,0,0,6317031,15,28,0,0,0,0.0,,,,,0.20687014012852306,-195300.57999999996,-0.20687014012852303,,5,15149198.79,3029839.758,403.0,284.0,0.06445904588991139,0.0,0.0,0.0,0.0,0.0,0.0,0.6578121271188012,781
684,TRANSFER,7975165.87,C295531396,63641.0,0.0,C1962179037,0.0,7975165.87,0,0,6305113,12,28,1,0,0,0.0,,,,,125.31490501406326,63641.0,1.0,,1,316811.0999999996,316811.0999999996,355.0,329.0,25.173252673280732,0.0,0.0,0.0,0.0,0.0,0.0,0.657801534960899,782
741,CASH_OUT,10000000.0,C1647199421,10000000.0,0.0,C2077145577,35922.97,10035922.97,1,0,6362579,21,30,0,1,0,0.0,,,,,1.0,10000000.0,1.0,,4,291708.66000000015,72927.16500000004,688.0,53.0,137.1231145486047,0.0,0.0,0.0,0.0,0.0,0.0,0.6577953628721169,783
637,TRANSFER,1550919.89,C312804518,0.0,0.0,C1062843388,8614292.23,10165212.13,0,0,6275324,13,26,1,0,0,0.0,,,,,,0.0,,,34,12475710.41,366932.65911764704,395.0,242.0,4.226715315364554,0.0,0.0,0.0,0.0,0.0,0.0,0.6577922387913268,784
718,TRANSFER,173136.74,C1389786150,95.0,0.0,C7891843,29636492.16,29809628.9,0,0,6362134,22,29,1,0,0,0.0,,,,,1822.492,95.0,1.0,,1,481395.67999999993,481395.67999999993,538.0,180.0,0.3596557825363119,0.0,0.0,0.0,0.0,0.0,0.0,0.6577632497696461,785
681,CASH_IN,143551.02,C1709173177,4155234.21,4298785.23,C1518125586,16643510.77,16499959.75,0,0,6299175,9,28,0,0,0,0.0,,,,,0.03454703459423049,-143551.02000000048,-0.034547034594230606,,43,11836839.17,275275.3295348837,550.0,131.0,0.5214816025923921,0.0,0.0,0.0,0.0,0.0,0.0,0.6577619894761428,786
684,CASH_IN,426545.21,C585054696,473.0,427018.21,C479281049,1077379.1,650833.9,0,0,6308214,12,28,0,0,0,0.0,,,,,901.7869133192389,-426545.21,-901.7869133192389,,19,1841622.8599999999,96927.51894736841,356.0,328.0,4.4006615936555,0.0,0.0,0.0,0.0,0.0,0.0,0.6577497162955966,787
684,CASH_IN,42227.63,C2120095305,2365122.77,2407350.4,C1734649556,15975646.59,15933418.96,0,0,6303731,12,28,0,0,0,0.0,,,,,0.01785430783366903,-42227.62999999989,-0.017854307833668984,,44,18797038.42,427205.4186363637,353.0,331.0,0.09884619472943544,0.0,0.0,0.0,0.0,0.0,0.0,0.6577417779351961,788
637,CASH_OUT,360824.46,C2091637149,83073.0,0.0,C917769902,21144100.57,21504925.04,0,0,6273974,13,26,0,1,0,0.0,,,,,4.343462496840129,83073.0,1.0,,31,22463965.65,724644.0532258064,347.0,290.0,0.49793337624694956,0.0,0.0,0.0,0.0,0.0,0.0,0.6577301889803624,789
683,CASH_IN,171292.89,C2041244065,1244.0,172536.89,C931582918,9197671.17,9026378.28,0,0,6303067,11,28,0,0,0,0.0,,,,,137.6952491961415,-171292.89,-137.6952491961415,,2,9051315.42,4525657.71,394.0,289.0,0.0378492809170051,0.0,0.0,0.0,0.0,0.0,0.0,0.6577115533286624,790
688,TRANSFER,11570.25,C1118234561,50868.0,39297.75,C1757533511,11753897.02,11765467.27,0,0,6324583,16,28,1,0,0,0.0,,,,,0.22745635763151686,11570.25,0.22745635763151686,,51,19561302.89,383554.958627451,379.0,309.0,0.03016582041177115,0.0,0.0,0.0,0.0,0.0,0.0,0.6577100304654275,791
645,CASH_OUT,10000000.0,C276347571,10000000.0,0.0,C1823815645,0.0,10000000.0,1,0,6281459,21,26,0,1,0,0.0,,,,,1.0,10000000.0,1.0,,2,267870.4299999997,133935.21499999985,544.0,101.0,74.6629629855002,0.0,0.0,0.0,0.0,0.0,0.0,0.6576932022968417,792
664,CASH_IN,159882.35,C1464079350,1155347.63,1315229.98,C559324240,22321707.6,22161825.25,0,0,6291700,16,27,0,0,0,0.0,,,,,0.1383846262791053,-159882.3500000001,-0.13838462627910536,,12,23585594.74,1965466.2283333333,370.0,294.0,0.08134576300279465,0.0,0.0,0.0,0.0,0.0,0.0,0.6576910601070836,793
661,CASH_IN,396945.01,C1431807258,538.0,397483.01,C1493135483,1882090.1,1485145.09,0,0,6287800,13,27,0,0,1,63005.73999999999,63005.73999999999,251.0,410.0,63005.74,737.8160037174721,-396945.01,-737.8160037174721,6.300140431649562,8,1899619.8499999999,237452.48124999998,371.0,290.0,1.6716818788769765,1.0,63005.74,1.0,63005.74,1.0,63005.74,0.6576251817968805,794
659,TRANSFER,3536152.77,C1064173077,90643.0,0.0,C963823596,1680081.65,5216234.42,0,0,6286082,11,27,1,0,0,0.0,,,,,39.01186820824554,90643.0,1.0,,30,7235913.960000001,241197.13200000004,377.0,282.0,14.660840867709817,0.0,0.0,0.0,0.0,0.0,0.0,0.6575943883825432,795
684,TRANSFER,1222365.71,C1536584475,476769.73,0.0,C693130422,7005153.17,8227518.88,0,0,6306331,12,28,1,0,0,0.0,,,,,2.5638492401772237,476769.73,1.0,,33,10320894.8,312754.3878787879,546.0,138.0,3.9083886825394245,0.0,0.0,0.0,0.0,0.0,0.0,0.6575308956421678,796
687,CASH_IN,247719.02,C1779910616,11011.0,258730.02,C1364014138,16846959.14,16599240.11,0,0,6315630,15,28,0,0,0,0.0,,,,,22.497413495595314,-247719.02,-22.497413495595314,,27,18416608.07,682096.5951851852,396.0,291.0,0.36317293144198404,0.0,0.0,0.0,0.0,0.0,0.0,0.6575018815026139,797
699,TRANSFER,1060258.62,C717011462,0.0,0.0,C598828771,8484340.2,9544598.82,0,0,6351171,3,29,1,0,0,0.0,,,,,,0.0,,,31,10470490.100000001,337757.7451612904,406.0,293.0,3.1391097175097844,0.0,0.0,0.0,0.0,0.0,0.0,0.6574644817043225,798
705,CASH_IN,278777.78,C71594255,161.0,278938.78,C503723186,4401916.65,4123138.87,0,0,6353550,9,29,0,0,0,0.0,,,,,1731.5390062111803,-278777.78,-1731.5390062111803,,5,2453917.4000000004,490783.4800000001,403.0,302.0,0.5680260060913215,0.0,0.0,0.0,0.0,0.0,0.0,0.6574493389282744,799
688,CASH_IN,142526.87,C1625108141,1122026.69,1264553.56,C2116285782,15311080.56,15168553.68,0,0,6325240,16,28,0,0,0,0.0,,,,,0.12702627421456436,-142526.8700000001,-0.12702627421456447,,45,20018020.939999998,444844.90977777774,352.0,336.0,0.3203967649561266,0.0,0.0,0.0,0.0,0.0,0.0,0.6574100861422183,800
640,CASH_IN,294102.6,C1444191160,10677246.84,10971349.44,C1599009738,9718779.43,9424676.83,0,0,6277781,16,26,0,0,0,0.0,,,,,0.02754479730656859,-294102.5999999996,-0.027544797306568558,,31,11848146.96,382198.2890322581,380.0,260.0,0.7695026598488443,0.0,0.0,0.0,0.0,0.0,0.0,0.6574067073954306,801
709,CASH_IN,646797.72,C740928952,182.0,646979.72,C1866174666,2668500.49,2021702.77,0,0,6354032,13,29,0,0,0,0.0,,,,,3553.8336263736264,-646797.72,-3553.8336263736264,,13,2729528.26,209963.7123076923,683.0,26.0,3.0805214524505415,0.0,0.0,0.0,0.0,0.0,0.0,0.65738340341608,802
690,TRANSFER,1551954.13,C1749814231,407737.8,0.0,C2118458910,5852484.83,7404438.96,0,0,6333677,18,28,1,0,0,0.0,,,,,3.8062552208796925,407737.8,1.0,,30,7626612.21,254220.407,402.0,288.0,6.1047582619911385,0.0,0.0,0.0,0.0,0.0,0.0,0.6573638710978383,803
659,TRANSFER,7265329.17,C119821459,5557.0,0.0,C332000121,18549.38,7283878.56,0,0,6285538,11,27,1,0,0,0.0,,,,,1307.41932157639,5557.0,1.0,,13,2872627.380000001,220971.33692307697,564.0,95.0,32.87905694542255,0.0,0.0,0.0,0.0,0.0,0.0,0.6573508817897922,804
691,CASH_IN,226191.5,C158489297,124.0,226315.5,C1787604077,45433.36,0.0,0,0,6337467,19,28,0,0,0,0.0,,,,,1824.125,-226191.5,-1824.125,,2,45433.359999999986,22716.679999999993,353.0,338.0,9.95706678968934,0.0,0.0,0.0,0.0,0.0,0.0,0.657341263320013,805
690,CASH_OUT,308496.4,C386159032,0.0,0.0,C664771018,33365261.05,33673757.45,0,0,6329393,18,28,0,1,0,0.0,,,,,,0.0,,,9,17468447.45,1940938.6055555556,451.0,239.0,0.15894186406359773,0.0,0.0,0.0,0.0,0.0,0.0,0.6573277978365971,806
688,CASH_IN,82820.63,C416402025,12529.0,95349.63,C1293743188,22719003.43,22636182.8,0,0,6321580,16,28,0,0,0,0.0,,,,,6.610314470428606,-82820.63,-6.610314470428606,,8,23857029.39,2982128.67375,351.0,337.0,0.02777231939353368,0.0,0.0,0.0,0.0,0.0,0.0,0.6572291021122825,807
683,CASH_IN,95028.23,C1412197410,4763950.12,4858978.35,C1575806012,13339427.5,13244399.27,0,0,6303005,11,28,0,0,0,0.0,,,,,0.019947360406032125,-95028.22999999952,-0.019947360406032025,,10,14229038.04,1422903.804,373.0,310.0,0.066784718498089,0.0,0.0,0.0,0.0,0.0,0.0,0.6571698554782633,808
664,TRANSFER,645146.48,C1106292288,0.0,0.0,C1186254299,19265168.4,19910314.89,0,0,6292239,16,27,1,0,0,0.0,,,,,,0.0,,,54,22554142.25,417669.3009259259,595.0,69.0,1.5446346632845238,0.0,0.0,0.0,0.0,0.0,0.0,0.6571287982164686,809
681,TRANSFER,1460449.15,C1357806933,0.0,0.0,C600511883,10609140.99,12069590.14,0,0,6300827,9,28,1,0,0,0.0,,,,,,0.0,,,12,10715787.7,892982.3083333332,381.0,300.0,1.6354737785631943,0.0,0.0,0.0,0.0,0.0,0.0,0.6571225452180439,810
637,CASH_IN,375829.88,C1504917888,991.0,376820.88,C1677945027,38743.98,0.0,0,0,6274023,13,26,0,0,1,31129.940000000002,31129.940000000002,203.0,434.0,31129.94,379.2430676084763,-375829.88,-379.2430676084763,12.072939427445089,2,162919.88,81459.94,399.0,238.0,4.613677348645236,1.0,31129.94,1.0,31129.94,1.0,31129.94,0.6570900888166891,811
661,CASH_OUT,180296.27,C365430803,0.0,0.0,C16233551,18766185.26,18946481.53,0,0,6290867,13,27,0,1,0,0.0,,,,,,0.0,,,43,23669142.67,550445.178372093,324.0,337.0,0.3275462790558269,0.0,0.0,0.0,0.0,0.0,0.0,0.6570876962988348,812
710,CASH_OUT,274531.98,C691340899,25579.0,0.0,C1396755641,15531973.19,15806505.17,0,0,6356628,14,29,0,1,0,0.0,,,,,10.73270964463036,25579.0,1.0,,37,19484712.27,526613.8451351351,400.0,310.0,0.5213155380097383,0.0,0.0,0.0,0.0,0.0,0.0,0.6570449033822077,813
714,CASH_IN,15815.71,C729073945,141.0,15956.71,C373551603,18628185.48,18612369.78,0,0,6358570,18,29,0,0,0,0.0,,,,,112.16815602836878,-15815.71,-112.16815602836878,,6,9742822.51,1623803.7516666667,379.0,335.0,0.009739914681048623,0.0,0.0,0.0,0.0,0.0,0.0,0.6570315169091279,814
681,CASH_OUT,80405.32,C785852905,0.0,0.0,C794456028,15844106.21,15924511.53,0,0,6297491,9,28,0,1,0,0.0,,,,,,0.0,,,38,18852928.69,496129.7023684211,399.0,282.0,0.16206512050409713,0.0,0.0,0.0,0.0,0.0,0.0,0.6570239371973972,815
644,CASH_IN,37439.94,C1696252611,162.0,37601.94,C188190441,17530307.37,17492867.43,0,0,6279367,20,26,0,0,0,0.0,,,,,231.11074074074077,-37439.94,-231.11074074074077,,11,8098291.41,736208.31,407.0,237.0,0.050855090185004836,0.0,0.0,0.0,0.0,0.0,0.0,0.6569743268193814,816
691,CASH_IN,268784.23,C120744010,218623.66,487407.89,C510113906,12684081.24,12415297.0,0,0,6337142,19,28,0,0,0,0.0,,,,,1.229437975743339,-268784.23,-1.229437975743339,,61,17274845.95,283194.19590163935,373.0,318.0,0.949116309196378,0.0,0.0,0.0,0.0,0.0,0.0,0.6569501809712269,817
686,TRANSFER,2511704.44,C662683842,352819.24,0.0,C1592654727,4926715.27,7438419.7,0,0,6311835,14,28,1,0,0,0.0,,,,,7.118955417510678,352819.24,1.0,,20,6669805.960000001,333490.29800000007,514.0,172.0,7.531566750406633,0.0,0.0,0.0,0.0,0.0,0.0,0.6568732339681733,818
688,CASH_IN,313449.23,C1488689635,80.0,313529.23,C2054452016,139337.67,0.0,0,0,6321313,16,28,0,0,0,0.0,,,,,3918.115375,-313449.23,-3918.115375,,1,139337.67000000004,139337.67000000004,348.0,340.0,2.2495656056255275,0.0,0.0,0.0,0.0,0.0,0.0,0.6568498390582629,819
687,CASH_IN,134751.39,C1961950136,16510246.84,16644998.24,C2052104129,10841821.12,10707069.72,0,0,6318780,15,28,0,0,0,0.0,,,,,0.008161682336180021,-134751.40000000037,-0.008161682941864506,,31,6222896.510000001,200738.5970967742,478.0,209.0,0.6712779303475834,0.0,0.0,0.0,0.0,0.0,0.0,0.6568322960775792,820
661,CASH_IN,400067.01,C1496582647,9099340.79,9499407.8,C420784425,12199802.08,11799735.07,0,0,6289411,13,27,0,0,0,0.0,,,,,0.043966592661269045,-400067.01000000164,-0.04396659266126922,,34,16791206.029999997,493859.0008823529,592.0,69.0,0.8100834636712514,0.0,0.0,0.0,0.0,0.0,0.0,0.6567756274084828,821
692,CASH_OUT,134826.47,C836824660,535.0,0.0,C169893424,35351309.19,35486135.65,0,0,6342662,20,28,0,1,0,0.0,,,,,252.01209345794393,535.0,1.0,,5,25420601.419999998,5084120.284,684.0,8.0,0.026519134573646134,0.0,0.0,0.0,0.0,0.0,0.0,0.6567743990698919,822
691,TRANSFER,217361.46,C2043228818,105880.64,0.0,C1654599657,10465026.36,10682387.82,0,0,6334887,19,28,1,0,0,0.0,,,,,2.052891444554925,105880.64,1.0,,3,10704857.28,3568285.76,376.0,315.0,0.06091481305577948,0.0,0.0,0.0,0.0,0.0,0.0,0.6567559523539557,823
664,CASH_IN,432702.43,C1941090417,10577.0,443279.43,C1024666548,13597479.13,13164776.7,0,0,6291909,16,27,0,0,0,0.0,,,,,40.90975040181526,-432702.43,-40.90975040181526,,8,14238537.64,1779817.205,573.0,91.0,0.2431162193423116,0.0,0.0,0.0,0.0,0.0,0.0,0.6567402439063333,824
707,TRANSFER,318486.79,C398817940,0.0,0.0,C142918667,10993401.52,11311888.31,0,0,6353682,11,29,1,0,0,0.0,,,,,,0.0,,,3,10993401.520000001,3664467.173333334,371.0,336.0,0.08691216892803892,0.0,0.0,0.0,0.0,0.0,0.0,0.6566279277449298,825
688,CASH_IN,327836.29,C962957606,15423987.03,15751823.32,C1763647807,4225361.12,3897524.83,0,0,6323974,16,28,0,0,0,0.0,,,,,0.02125496406100129,-327836.29000000097,-0.02125496406100135,,35,9326393.06,266468.37314285716,500.0,188.0,1.2303009401578877,0.0,0.0,0.0,0.0,0.0,0.0,0.6565402275594429,826
661,CASH_OUT,352285.12,C387752582,489.0,0.0,C1321640594,8186449.14,8538734.26,0,0,6289595,13,27,0,1,0,0.0,,,,,720.4194683026585,489.0,1.0,,53,14200428.81,267932.61905660375,375.0,286.0,1.314827292176679,0.0,0.0,0.0,0.0,0.0,0.0,0.656495401367302,827
637,TRANSFER,945758.59,C1766179702,55.0,0.0,C1561012554,93481.74,1039240.33,0,0,6275707,13,26,1,0,0,0.0,,,,,17195.610727272728,55.0,1.0,,3,93481.73999999999,31160.579999999998,384.0,253.0,30.351122796815723,0.0,0.0,0.0,0.0,0.0,0.0,0.656484340614931,828
659,TRANSFER,7276352.49,C220614082,11503.0,0.0,C1368831258,1049347.0,8325699.49,0,0,6283966,11,27,1,0,0,0.0,,,,,632.5612874902199,11503.0,1.0,,3,1049347.0,349782.3333333333,372.0,287.0,20.80251572644702,0.0,0.0,0.0,0.0,0.0,0.0,0.6564687631380481,829
686,CASH_OUT,74690.99,C1845018667,0.0,0.0,C943408087,30875455.17,30950146.16,0,0,6308543,14,28,0,1,0,0.0,,,,,,0.0,,,7,31241557.54,4463079.648571429,525.0,161.0,0.01673530294802325,0.0,0.0,0.0,0.0,0.0,0.0,0.6564160386159053,830
658,CASH_OUT,8730600.58,C1590395791,8730600.58,0.0,C1505080875,256439.26,8987039.84,1,0,6283809,10,27,0,1,0,0.0,,,,,1.0,8730600.58,1.0,,2,297183.7400000002,148591.8700000001,525.0,133.0,58.75557377398907,0.0,0.0,0.0,0.0,0.0,0.0,0.6563993086598131,831
687,CASH_IN,305817.36,C14724962,112.0,305929.36,C641443108,384207.51,78390.15,0,0,6312980,15,28,0,0,0,0.0,,,,,2730.512142857143,-305817.36,-2730.512142857143,,13,2645275.5500000003,203482.73461538463,400.0,287.0,1.5029155204643991,0.0,0.0,0.0,0.0,0.0,0.0,0.6563837831749479,832
688,TRANSFER,1937020.17,C1548251829,0.0,0.0,C516220866,11565219.13,13502239.3,0,0,6322773,16,28,1,0,0,0.0,,,,,,0.0,,,27,12666237.44,469119.90518518514,547.0,141.0,4.129051333337393,0.0,0.0,0.0,0.0,0.0,0.0,0.6563466477237176,833
691,TRANSFER,1378063.77,C1686438059,0.0,0.0,C1837317700,7152619.03,8530682.8,0,0,6336832,19,28,1,0,0,0.0,,,,,,0.0,,,45,14301551.02,317812.2448888889,353.0,338.0,4.336094005697572,0.0,0.0,0.0,0.0,0.0,0.0,0.65633069387465,834
664,CASH_IN,43429.45,C2111919929,20794.0,64223.45,C136383086,19941542.42,19898112.97,0,0,6291546,16,27,0,0,0,0.0,,,,,2.088556795229393,-43429.45,-2.088556795229393,,41,24392237.720000003,594932.6273170733,397.0,267.0,0.07299893804085145,0.0,0.0,0.0,0.0,0.0,0.0,0.6562567449834272,835
688,CASH_IN,122583.65,C1254946810,23526231.41,23648815.07,C57443539,4949346.74,4826763.09,0,0,6322289,16,28,0,0,0,0.0,,,,,0.005210509403894365,-122583.66000000015,-0.005210509828951825,,26,7647563.659999999,294137.0638461538,404.0,284.0,0.4167568969278774,0.0,0.0,0.0,0.0,0.0,0.0,0.6560871511695491,836
726,CASH_OUT,2216437.25,C1860220594,2216437.25,0.0,C1149224320,6843369.97,9059807.22,1,0,6362395,6,30,0,1,0,0.0,,,,,1.0,2216437.25,1.0,,6,6843369.969999999,1140561.6616666664,574.0,152.0,1.9432857726965773,0.0,0.0,0.0,0.0,0.0,0.0,0.6560857705114475,837
642,CASH_IN,393837.87,C787905934,183.0,394020.87,C2015879737,144498.27,0.0,0,0,6278629,18,26,0,0,0,0.0,,,,,2152.119508196721,-393837.87,-2152.119508196721,,1,144498.27000000002,144498.27000000002,374.0,268.0,2.7255542228983085,0.0,0.0,0.0,0.0,0.0,0.0,0.6560718069509386,838
673,CASH_IN,244685.12,C1903300809,3017600.4,3262285.52,C1697302,14360310.67,14115625.55,0,0,6296278,1,28,0,0,0,0.0,,,,,0.08108599137248258,-244685.1200000001,-0.08108599137248262,,17,8611149.350000001,506538.1970588236,402.0,271.0,0.4830536402205124,0.0,0.0,0.0,0.0,0.0,0.0,0.6560519997939952,839
705,CASH_OUT,156675.93,C1438462569,0.0,0.0,C1922397360,21743331.36,21900007.3,0,0,6352711,9,29,0,1,0,0.0,,,,,,0.0,,,7,12145047.360000001,1735006.765714286,403.0,302.0,0.09030277754305932,0.0,0.0,0.0,0.0,0.0,0.0,0.656026727635543,840
664,CASH_IN,34135.01,C1272191380,2243161.92,2277296.94,C1919930418,13807370.77,13773235.75,0,0,6291712,16,27,0,0,0,0.0,,,,,0.015217363354670358,-34135.02000000002,-0.015217367812663305,,61,22137683.97,362912.8519672131,402.0,262.0,0.09405842150523754,0.0,0.0,0.0,0.0,0.0,0.0,0.6559898518118199,841
687,TRANSFER,1523973.1,C2034529154,0.0,0.0,C1017010014,9341769.23,10865742.33,0,0,6313009,15,28,1,0,0,0.0,,,,,,0.0,,,33,11853225.950000001,359188.66515151516,402.0,285.0,4.242820689670562,0.0,0.0,0.0,0.0,0.0,0.0,0.6559888638310909,842
730,CASH_OUT,3191058.32,C1185153589,3191058.32,0.0,C978277137,161350.38,3352408.69,1,0,6362465,10,30,0,1,0,0.0,,,,,1.0,3191058.32,1.0,,20,4464600.709999999,223230.03549999994,406.0,324.0,14.29493263687628,0.0,0.0,0.0,0.0,0.0,0.0,0.6559625746894597,843
688,CASH_IN,527116.33,C1666113125,2459.0,529575.33,C1753827290,4829380.29,4302263.97,0,0,6325855,16,28,0,0,0,0.0,,,,,214.36206994713297,-527116.33,-214.36206994713297,,43,9128059.959999999,212280.46418604648,369.0,319.0,2.4831127632075725,0.0,0.0,0.0,0.0,0.0,0.0,0.6559567193890954,844
684,TRANSFER,5915431.47,C601466247,190078.0,0.0,C1860567463,0.0,5915431.47,0,0,6306227,12,28,1,0,0,0.0,,,,,31.12107382232557,190078.0,1.0,,1,31757.28000000026,31757.28000000026,356.0,328.0,186.27009208597056,0.0,0.0,0.0,0.0,0.0,0.0,0.6559518929260433,845
686,CASH_OUT,274908.04,C1448893801,0.0,0.0,C14440699,36979016.66,37253924.7,0,0,6312111,14,28,0,1,0,0.0,,,,,,0.0,,,60,42228967.54,703816.1256666667,566.0,120.0,0.39059639297068166,0.0,0.0,0.0,0.0,0.0,0.0,0.6559513781700063,846
684,TRANSFER,8509832.25,C1629217115,77922.0,0.0,C1239661879,2837373.4,11347205.65,0,0,6304097,12,28,1,0,0,0.0,,,,,109.20962308462309,77922.0,1.0,,26,4073785.039999999,156684.03999999998,669.0,15.0,54.31205533122583,0.0,0.0,0.0,0.0,0.0,0.0,0.6559336229596017,847
684,CASH_IN,299651.78,C1219476706,8345356.07,8645007.85,C506241882,11364936.28,11065284.5,0,0,6308175,12,28,0,0,0,0.0,,,,,0.035906410401971026,-299651.77999999933,-0.03590641040197094,,20,13340200.22,667010.011,522.0,162.0,0.4492463007425536,0.0,0.0,0.0,0.0,0.0,0.0,0.6559017208030861,848
710,CASH_IN,27019.38,C1889926891,8080.0,35099.38,C1356939581,22398274.57,22371255.19,0,0,6356271,14,29,0,0,0,0.0,,,,,3.343982673267327,-27019.379999999997,-3.3439826732673263,,14,22683318.22,1620237.0157142857,428.0,282.0,0.016676189803063127,0.0,0.0,0.0,0.0,0.0,0.0,0.6558862606434339,849
670,CASH_IN,505797.69,C2079023854,8147684.05,8653481.74,C1828346,14281260.18,13775462.49,0,0,6295192,22,27,0,0,0,0.0,,,,,0.062078706893402426,-505797.6900000004,-0.06207870689340248,,12,6598869.38,549905.7816666666,540.0,130.0,0.9197897291914574,0.0,0.0,0.0,0.0,0.0,0.0,0.655873894015602,850
649,TRANSFER,2515431.98,C466188630,0.0,0.0,C357066329,3389508.81,5904940.79,0,0,6281557,1,27,1,0,0,0.0,,,,,,0.0,,,27,7458650.199999999,276246.3037037037,398.0,251.0,9.105757964088463,0.0,0.0,0.0,0.0,0.0,0.0,0.6558585130533163,851
661,CASH_IN,350769.73,C1814681622,6131.0,356900.73,C1533703399,16332831.4,15982061.67,0,0,6289341,13,27,0,0,0,0.0,,,,,57.2124824661556,-350769.73,-57.2124824661556,,36,12933249.41,359256.92805555556,563.0,98.0,0.9763756871676998,0.0,0.0,0.0,0.0,0.0,0.0,0.6558332683861907,852
661,CASH_IN,307843.55,C1633094511,281.0,308124.55,C1797068992,10570018.34,10262174.79,0,0,6289951,13,27,0,0,0,0.0,,,,,1095.5286476868328,-307843.55,-1095.5286476868328,,1,342986.75000000006,342986.75000000006,476.0,185.0,0.8975377328716049,0.0,0.0,0.0,0.0,0.0,0.0,0.6557971094778833,853
