hour,type,txn_count,fraud_count,total_amount,fraud_rate
687,CASH_OUT,2801,4,5.175621e+08,0.0014280614066404856
687,DEBIT,82,0,321309.12,0.0
687,PAYMENT,2476,0,2.9875144e+07,0.0
687,TRANSFER,765,4,4.891419e+08,0.00522875816993464
688,CASH_IN,1895,0,3.250699e+08,0.0
688,CASH_OUT,2767,4,4.9363178e+08,0.0014456089627755693
688,DEBIT,59,0,181336.44,0.0
688,PAYMENT,2421,0,3.020159e+07,0.0
688,TRANSFER,743,4,3.3828128e+08,0.005383580080753701
689,CASH_OUT,7,7,1.0136704e+07,1.0
689,TRANSFER,7,7,1.0136704e+07,1.0
690,CASH_IN,1109,0,1.8278779e+08,0.0
690,CASH_OUT,1800,6,2.9112736e+08,0.0033333333333333335
690,DEBIT,24,0,71759.37,0.0
690,PAYMENT,1565,0,1.7597786e+07,0.0
690,TRANSFER,474,6,2.1070754e+08,0.012658227848101266
691,CASH_IN,1128,0,1.6559998e+08,0.0
691,CASH_OUT,1648,6,2.2955027e+08,0.0036407766990291263
691,DEBIT,24,0,60220.812,0.0
691,PAYMENT,1575,0,2.056047e+07,0.0
691,TRANSFER,434,6,1.9905058e+08,0.013824884792626729
692,CASH_IN,1529,0,2.2534893e+08,0.0
692,CASH_OUT,2309,10,3.373204e+08,0.0043308791684712
692,DEBIT,44,0,123877.26,0.0
692,PAYMENT,2411,0,3.525591e+07,0.0
692,TRANSFER,605,10,2.355299e+08,0.01652892561983471
693,CASH_OUT,2,2,1.4825365e+06,1.0
693,TRANSFER,2,2,1.4825365e+06,1.0
694,CASH_IN,528,0,7.956368e+07,0.0
694,CASH_OUT,596,12,1.0708694e+08,0.020134228187919462
694,DEBIT,42,0,162751.55,0.0
694,PAYMENT,1234,0,1.3863823e+07,0.0
694,TRANSFER,264,12,1.269199e+08,0.045454545454545456
695,CASH_IN,623,0,9.641603e+07,0.0
695,CASH_OUT,469,5,7.2929384e+07,0.010660980810234541
695,DEBIT,85,0,284017.44,0.0
695,PAYMENT,1376,0,1.0594389e+07,0.0
695,TRANSFER,274,5,1.0275656e+08,0.01824817518248175
696,CASH_OUT,3,3,1.1910554e+06,1.0
696,TRANSFER,3,3,1.1910554e+06,1.0
697,CASH_OUT,6,6,3.894327e+06,1.0
697,TRANSFER,6,6,3.894327e+06,1.0
698,CASH_OUT,28,8,3.1421732e+07,0.2857142857142857
698,DEBIT,1,0,323.3,0.0
698,PAYMENT,8,0,82687.58,0.0
698,TRANSFER,28,8,3.853156e+07,0.2857142857142857
699,CASH_OUT,18,8,5.162624e+06,0.4444444444444444
699,DEBIT,2,0,1861.51,0.0
699,PAYMENT,11,0,39595.242,0.0
699,TRANSFER,24,8,1.1186146e+07,0.3333333333333333
700,CASH_OUT,3,3,1.0949604e+06,1.0
700,TRANSFER,3,3,1.0949604e+06,1.0
701,CASH_OUT,9,9,1.2910278e+07,1.0
701,TRANSFER,9,9,1.2910278e+07,1.0
702,CASH_OUT,7,7,3.112279e+07,1.0
702,TRANSFER,7,7,3.4293876e+07,1.0
703,CASH_OUT,4,4,7.361533e+06,1.0
703,TRANSFER,4,4,7.361533e+06,1.0
704,CASH_OUT,8,8,1.5512878e+07,1.0
704,TRANSFER,8,8,1.5512878e+07,1.0
705,CASH_IN,668,0,1.0884918e+08,0.0
705,CASH_OUT,726,5,1.2207474e+08,0.006887052341597796
705,DEBIT,15,0,140835.78,0.0
705,PAYMENT,745,0,8.621512e+06,0.0
705,TRANSFER,208,5,1.21685064e+08,0.02403846153846154
706,CASH_OUT,2,2,1.2005515e+06,1.0
706,TRANSFER,2,2,1.2005515e+06,1.0
707,CASH_IN,94,0,1.5186604e+07,0.0
707,CASH_OUT,111,5,2.554826e+07,0.04504504504504504
707,DEBIT,1,0,2638.03,0.0
707,PAYMENT,66,0,1.0561002e+06,0.0
707,TRANSFER,37,5,1.731843e+07,0.13513513513513514
708,CASH_OUT,2,2,3.2296725e+06,1.0
708,TRANSFER,2,2,3.2296725e+06,1.0
709,CASH_IN,541,0,9.6340296e+07,0.0
709,CASH_OUT,864,4,1.556194e+08,0.004629629629629629
709,DEBIT,26,0,92449.25,0.0
709,PAYMENT,690,0,1.2587186e+07,0.0
709,TRANSFER,192,4,9.547406e+07,0.020833333333333332
710,CASH_IN,369,0,6.731674e+07,0.0
710,CASH_OUT,751,7,1.9531938e+08,0.009320905459387484
710,DEBIT,14,0,66411.27,0.0
710,PAYMENT,496,0,1.0172922e+07,0.0
710,TRANSFER,158,7,1.0570086e+08,0.04430379746835443
711,CASH_OUT,4,4,7.185663e+06,1.0
711,TRANSFER,4,4,7.185663e+06,1.0
712,CASH_IN,3,0,738826.44,0.0
712,CASH_OUT,12,6,3.0194772e+06,0.5
712,PAYMENT,2,0,60565.85,0.0
712,TRANSFER,6,6,1.2438042e+06,1.0
713,CASH_OUT,4,4,7.0597625e+06,1.0
713,TRANSFER,4,4,7.0597625e+06,1.0
714,CASH_IN,139,0,2.5905094e+07,0.0
714,CASH_OUT,287,7,6.262289e+07,0.024390243902439025
714,DEBIT,8,0,34414.79,0.0
714,PAYMENT,193,0,1.671725e+06,0.0
714,TRANSFER,54,7,3.474114e+07,0.12962962962962962
715,CASH_IN,390,0,5.567787e+07,0.0
715,CASH_OUT,843,5,1.29664936e+08,0.005931198102016607
715,DEBIT,16,0,91046.85,0.0
715,PAYMENT,505,0,5.2864275e+06,0.0
715,TRANSFER,125,5,5.5604988e+07,0.04
716,CASH_IN,17,0,2.1398212e+06,0.0
716,CASH_OUT,60,4,1.7222116e+07,0.06666666666666667
716,DEBIT,1,0,12230.3,0.0
716,PAYMENT,47,0,259236.03,0.0
716,TRANSFER,15,4,1.3275871e+07,0.26666666666666666
717,CASH_IN,112,0,1.0344989e+07,0.0
717,CASH_OUT,165,6,2.7545212e+07,0.03636363636363636
717,DEBIT,11,0,25364.209,0.0
717,PAYMENT,298,0,2.3491998e+06,0.0
717,TRANSFER,46,6,1.7375154e+07,0.13043478260869565
718,CASH_IN,86,0,8.91742e+06,0.0
718,CASH_OUT,121,8,3.6373056e+07,0.06611570247933884
718,DEBIT,30,0,42846.31,0.0
718,PAYMENT,621,0,5.2072305e+06,0.0
718,TRANSFER,60,8,2.7655348e+07,0.13333333333333333
719,CASH_OUT,7,7,9.629678e+06,1.0
719,TRANSFER,7,7,9.629678e+06,1.0
720,CASH_OUT,5,5,808623.2,1.0
720,TRANSFER,5,5,808623.2,1.0
721,CASH_OUT,2,2,94856.18,1.0
721,TRANSFER,2,2,94856.18,1.0
722,CASH_OUT,5,5,4.755658e+06,1.0
722,TRANSFER,5,5,4.755658e+06,1.0
723,CASH_OUT,7,7,1.0461547e+07,1.0
723,TRANSFER,7,7,1.0461547e+07,1.0
724,CASH_OUT,7,7,3.0600568e+06,1.0
724,TRANSFER,7,7,3.0600568e+06,1.0
725,CASH_OUT,2,2,996581.9,1.0
725,TRANSFER,2,2,996581.9,1.0
726,CASH_OUT,11,11,1.0106992e+07,1.0
726,TRANSFER,11,11,1.0106992e+07,1.0
727,CASH_OUT,6,6,7.9261085e+06,1.0
727,TRANSFER,6,6,7.9261085e+06,1.0
728,CASH_OUT,5,5,1.0828033e+07,1.0
728,TRANSFER,5,5,1.0828033e+07,1.0
729,CASH_OUT,2,2,1.1929782e+06,1.0
729,TRANSFER,2,2,1.1929782e+06,1.0
730,CASH_OUT,14,14,4.8843588e+07,1.0
730,TRANSFER,14,14,6.6159844e+07,1.0
731,CASH_OUT,8,8,1.9404778e+06,1.0
731,TRANSFER,8,8,1.9404778e+06,1.0
732,CASH_OUT,5,5,2.1959755e+06,1.0
732,TRANSFER,5,5,2.1959755e+06,1.0
733,CASH_OUT,5,5,3.0566018e+06,1.0
733,TRANSFER,5,5,3.0566018e+06,1.0
734,CASH_OUT,4,4,1.3913703e+07,1.0
734,TRANSFER,4,4,1.3913703e+07,1.0
735,CASH_OUT,6,6,1.5777616e+06,1.0
735,TRANSFER,6,6,1.5777616e+06,1.0
736,CASH_OUT,7,7,1.6265483e+07,1.0
736,TRANSFER,7,7,1.6265483e+07,1.0
737,CASH_OUT,5,5,4.78006e+06,1.0
737,TRANSFER,5,5,4.78006e+06,1.0
738,CASH_OUT,5,5,1.4418515e+06,1.0
738,TRANSFER,5,5,1.4418515e+06,1.0
739,CASH_OUT,5,5,8.2939155e+06,1.0
739,TRANSFER,5,5,8.2939155e+06,1.0
740,CASH_OUT,3,3,3.8164818e+06,1.0
740,TRANSFER,3,3,3.8164818e+06,1.0
741,CASH_OUT,11,11,4.1077224e+07,1.0
741,TRANSFER,11,11,4.6751772e+07,1.0
742,CASH_OUT,7,7,7.161868e+06,1.0
742,TRANSFER,7,7,7.161868e+06,1.0
743,CASH_OUT,4,4,8.759913e+06,1.0
743,TRANSFER,4,4,8.759913e+06,1.0
